Unnamed,Unnamed.1,Unnamed.2,Unnamed.3,Unnamed.4,Unnamed.5,Unnamed.6,Unnamed.7,Unnamed.8,Unnamed.9,Unnamed.10,Unnamed.11,Unnamed.12,Unnamed.13,Unnamed.14,Unnamed.15,Unnamed.16,Unnamed.17,Unnamed.18,Unnamed.19,Unnamed.20,Unnamed.21,Unnamed.22,Unnamed.23,Unnamed.24,Unnamed.25,Unnamed.26,Unnamed.27,Unnamed.28,Unnamed.29,Unnamed.30
16.199097260224384,19.79305896290442,21.225029348653013,21.162336242652927,24.100793225470785,38.91743051206164,46.20426663105101,50.4968344333753,50.26792196353687,55.25023304419532,61.55775288093686,62.166980547760616,62.55346597095234,68.55629986489897,68.20761476985854,70.4442716270185,69.60511983727177,71.53076222244817,70.16061480242928,71.75827974306094,74.87736564772369,97.21635443070927,118.53906443398937,120.99704773759386,118.88136646190891,118.20996596026929,124.17543011208083,124.02511664580956,137.93878498154413,142.36742394997373,148.12642714738763
-0.23143009239715462,0.4802106692581356,0.5332785703239679,-2.0270248245418663,5.579915549215179,-5.202205414687784,-2.141179119829953,-2.369215469154452,-2.4599178513255726,3.320041853588666,3.8234708810655014,-3.526351435382111,-3.96358984773043,-5.612645648086239,-9.004375220843562,5.944029231324914,1.5952483933276245,11.228498357849658,15.67081940118931,-14.309820998933308,-10.704130477757921,19.08633543619595,-6.552982040667631,3.086482172394935,-23.316120470616504,-23.31393111150101,2.4528589790267543,-14.404947332890766,-15.297593465963512,21.118867251558857,22.103806054120312
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.20075035095215,19.79888343811035,21.231727600097656,21.25919342041016,24.738304138183597,39.26358795166016,46.25385284423828,50.55238342285156,50.32807540893555,55.34989547729492,61.6763801574707,62.26691436767578,62.67891311645508,68.7856674194336,68.79940032958984,70.6946029663086,69.62339782714844,72.40669250488281,71.889404296875,73.17118072509766,75.63860321044922,99.07223510742188,118.72005462646484,121.03640747070312,121.14627838134766,120.48707580566406,124.19965362548828,124.85884857177734,138.78445434570312,143.92529296875,149.76654052734375
-0.0142856324091553,0.0242568105459213,0.0251197014003992,-0.0954932197928428,0.2275154739618301,-0.13288514316082,-0.0463084578514099,-0.0468837171792984,-0.0488971285521984,0.0600188300013542,0.0620322413742542,-0.0566631443798542,-0.0632786378264427,-0.0816869661211967,-0.1312552392482757,0.0841797664761543,0.0229145381599664,0.1557037979364395,0.2197494506835937,-0.196834921836853,-0.1419934332370758,0.1938627362251281,-0.0552249923348426,0.0255032088607549,-0.1936709880828857,-0.1947256326675415,0.0197506062686443,-0.1156273335218429,-0.1104499846696853,0.1472666561603546,0.1481295377016067
0.0091555528342723,0.0,0.0045777764171361,0.0,0.0045777764171361,-0.123599961400032,0.0,-0.7278664708137512,-0.3982665538787842,0.0,0.0228888820856809,0.0091555528342723,0.2746665775775909,0.0091555528342723,0.0,0.0045777764171361,0.0,0.0045777764171361,-0.7049775719642639,0.0320444367825984,0.0366222113370895,-0.0778222009539604,0.0,-0.173955500125885,0.0,0.1876888275146484,-0.1190221905708313,0.0,-0.0045777764171361,0.0,-0.1373332887887954
-45.00259399414063,-40.3332633972168,-37.59880447387695,-30.44831657409668,-24.481948852539062,-5.542161464691162,9.482100486755373,-7.55638313293457,-19.672231674194336,10.269478797912598,-8.10876750946045,-7.638782978057861,-13.8981294631958,10.577714920043944,10.660115242004396,9.03042697906494,7.403790473937988,8.639789581298828,-8.191167831420898,-0.2441480755805969,-14.25519561767578,-9.54924201965332,-14.34980297088623,-3.164769411087036,-2.0264289379119877,-4.870754241943359,-12.997833251953123,3.1128878593444824,-9.149449348449709,-0.7415997982025146,1.7090365886688232
0.4847865104675293,0.4469435811042785,0.4121524691581726,0.2980132400989532,0.4469435811042785,0.2154606729745865,0.168919950723648,0.1832636445760727,0.4847865104675293,0.0814844220876693,0.2534562349319458,0.2748191654682159,0.5700857639312744,0.2154606729745865,0.3801080286502838,0.3801080286502838,0.3801080286502838,0.2748191654682159,0.618152379989624,0.3801080286502838,0.618152379989624,0.618152379989624,0.5256813168525696,0.2980132400989532,0.4469435811042785,0.5700857639312744,0.5256813168525696,0.2980132400989532,0.4847865104675293,0.3801080286502838,0.3801080286502838
0.0158696249127388,0.0129703665152192,0.0105288857594132,0.004730368964374,0.0129703665152192,0.0021362956613302,0.0012207403779029,0.0013733329251408,0.0158696249127388,0.0001525925472378,0.0032044434919953,0.0039674062281847,0.0234992522746324,0.0021362956613302,0.0086977751925587,0.0086977751925587,0.0086977751925587,0.0039674062281847,0.0288399923592805,0.0086977751925587,0.0288399923592805,0.0288399923592805,0.019226660951972,0.004730368964374,0.0129703665152192,0.0234992522746324,0.019226660951972,0.004730368964374,0.0158696249127388,0.0086977751925587,0.0086977751925587
0.0003814813680946,0.0002746665850281,0.0001831110566854,4.577776417136192e-05,0.0002899258397519,1.5259254723787308e-05,0.0,0.0,0.0003814813680946,0.0,1.5259254723787308e-05,3.051850944757461e-05,0.0007934812456369,1.5259254723787308e-05,0.000137333292514,0.000137333292514,0.000137333292514,3.051850944757461e-05,0.0008239997550845,0.000137333292514,0.0008087405003607,0.0008239997550845,0.0005493331700563,4.577776417136192e-05,0.0002746665850281,0.0008239997550845,0.0005493331700563,4.577776417136192e-05,0.0003967406228184,0.000137333292514,0.000137333292514
