Unnamed,Unnamed.1,Unnamed.2,Unnamed.3,Unnamed.4,Unnamed.5,Unnamed.6,Unnamed.7,Unnamed.8,Unnamed.9,Unnamed.10,Unnamed.11,Unnamed.12,Unnamed.13,Unnamed.14,Unnamed.15,Unnamed.16,Unnamed.17,Unnamed.18,Unnamed.19,Unnamed.20,Unnamed.21,Unnamed.22,Unnamed.23,Unnamed.24,Unnamed.25,Unnamed.26,Unnamed.27,Unnamed.28,Unnamed.29,Unnamed.30,Unnamed.31,Unnamed.32
16.441542252574752,20.025518200612982,21.105575706935333,21.63313023421291,24.280026807833565,38.99658657965336,39.224607232758565,46.22692467188703,50.606030095915195,54.70553824101175,55.12440298224585,61.851795957607436,62.042802105861085,62.33613943516436,62.19863401872039,62.86067315971919,66.7185823245323,68.608279496399,69.06757383431082,71.03695147229702,69.62937151422311,73.3824016001762,97.3183637840526,97.35592033546416,119.44687301914276,119.75211689472481,122.3856422575733,124.2726051865351,126.91735747321552,138.39228781296947,136.57673609002572,142.62254806951373,148.49714395989008
0.8140666727929042,-3.6095091499039427,-1.9460557652160715,0.5103266174533402,-5.410879510327223,-5.30034280109587,3.575019252539461,-2.1466708030610433,-2.2868186983573953,-6.210314505965555,3.036740893542394,4.032268233813499,3.8416556471724315,-3.7698343201602147,-3.534129631168624,-4.037518037919506,-7.489848540486114,-5.305779001715418,-2.166094863965,11.954948024533081,15.146148222891359,-13.96913082281584,18.583618967582915,19.016814567867293,3.3449090227517932,3.7096913010583594,1.912787002912191,-14.337095804308447,-14.975235745970208,-13.925672441161696,-26.351817329408405,21.114788042650645,21.373786192921425
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.46168327331543,20.348217010498047,21.195104598999023,21.639148712158203,24.87563705444336,39.35514450073242,39.38718795776367,46.27674102783203,50.65767288208008,55.056915283203125,55.207984924316406,61.98309326171875,62.16162490844727,62.45002746582031,62.29895782470703,62.99020385742188,67.1376724243164,68.8131332397461,69.10153198242188,72.035888671875,71.2576675415039,74.70015716552734,99.07681274414062,99.19583892822266,119.4936981201172,119.80956268310548,122.4005889892578,125.09689331054688,127.79778289794922,139.09115600585938,139.09573364257812,144.17706298828125,150.0274658203125
0.0494723916053772,-0.1783307045698166,-0.0919457823038101,0.0235856752842664,-0.2192700654268264,-0.1350903064012527,0.0908911377191543,-0.0464043356478214,-0.0451579391956329,-0.1130386590957641,0.0550332404673099,0.06510029733181,0.0618404895067215,-0.0604023374617099,-0.0567590221762657,-0.0641415268182754,-0.1117922589182853,-0.07718076556921,-0.0313516892492771,0.1667296290397644,0.2141886055469513,-0.1881101280450821,0.1886854022741317,0.1929039657115936,0.0279960036277771,0.0309681817889213,0.0156279057264328,-0.1148603186011314,-0.1174489855766296,-0.1002870574593544,-0.1906029284000396,0.1469790190458297,0.1429522037506103
-0.0091555528342723,0.0045777764171361,0.0045777764171361,0.0137333292514085,0.0,-0.0366222113370895,-0.1693777292966842,0.0,-0.6729331612586975,0.0,0.0045777764171361,0.0503555424511432,-0.2059999406337738,0.2838221490383148,0.0137333292514085,0.6363109350204468,0.3891109824180603,0.0091555528342723,0.0045777764171361,0.0,-0.2655110359191894,0.0,-0.073244422674179,0.0686666443943977,0.3067110180854797,0.0595110952854156,-0.2838221490383148,0.0,0.0,0.0,0.0,0.0045777764171361,-0.073244422674179
-45.39628219604492,-33.25601959228516,-29.35575485229492,-38.50215148925781,-26.22760772705078,1.0040589570999146,-22.22357940673828,9.601122856140137,-9.012115478515623,16.080202102661133,8.236946105957031,-11.502426147460938,-9.881893157958984,-3.616443395614624,-5.642872333526611,-12.955107688903809,-11.694692611694336,11.001922607421877,9.186071395874023,8.838160514831543,-5.2613911628723145,0.6103702187538147,-7.129123687744141,-4.913479804992676,-7.010101795196533,2.8992583751678467,-9.933774948120115,2.996917724609375,-7.452620029449463,-7.55943489074707,-4.239020824432373,0.2136295735836029,-1.269569993019104
0.4847865104675293,0.4847865104675293,0.2534562349319458,0.4469435811042785,0.4847865104675293,0.2154606729745865,0.3505050837993622,0.168919950723648,0.2336191833019256,0.2980132400989532,0.122226633131504,0.3231910169124603,0.2748191654682159,0.2534562349319458,0.2980132400989532,0.618152379989624,0.618152379989624,0.2534562349319458,0.3505050837993622,0.2748191654682159,0.618152379989624,0.3505050837993622,0.5256813168525696,0.5256813168525696,0.5700857639312744,0.3231910169124603,0.4847865104675293,0.2980132400989532,0.4469435811042785,0.4469435811042785,0.5700857639312744,0.3505050837993622,0.4469435811042785
0.0138859217986464,0.0138859217986464,0.0027466658502817,0.0114444410428404,0.0138859217986464,0.0018311105668544,0.0062562944367527,0.0010681478306651,0.002288888208568,0.0042725913226604,0.0004577776417136,0.0051881466060876,0.003509628586471,0.0027466658502817,0.0042725913226604,0.0253303628414869,0.0253303628414869,0.0027466658502817,0.0062562944367527,0.003509628586471,0.0253303628414869,0.0062562944367527,0.0170903652906417,0.0170903652906417,0.0207525864243507,0.0051881466060876,0.0138859217986464,0.0042725913226604,0.0114444410428404,0.0114444410428404,0.0207525864243507,0.0062562944367527,0.0114444410428404
0.0003814813680946,0.0003967406228184,1.5259254723787308e-05,0.0002746665850281,0.0004119998775422,1.5259254723787308e-05,9.155552834272385e-05,0.0,1.5259254723787308e-05,4.577776417136192e-05,0.0,6.103701889514923e-05,3.051850944757461e-05,1.5259254723787308e-05,4.577776417136192e-05,0.0007934812456369,0.0007934812456369,1.5259254723787308e-05,9.155552834272385e-05,3.051850944757461e-05,0.0008239997550845,9.155552834272385e-05,0.0005798516795039,0.0005798516795039,0.0007934812456369,6.103701889514923e-05,0.0003814813680946,4.577776417136192e-05,0.0002746665850281,0.0002746665850281,0.0008239997550845,9.155552834272385e-05,0.0002746665850281
